2001
126400 386.146
126500 386.707
126600 387.266
126700 387.825
126800 388.383
126900 388.938
127000 389.493
127100 390.046
127200 390.597
127300 391.148
127400 391.696
127500 392.244
127600 392.791
127700 393.335
127800 393.879
127900 394.422
128000 394.962
128100 395.502
128200 396.040
128300 396.577
128400 397.113
128500 397.647
128600 398.180
128700 398.712
128800 399.242
128900 399.771
129000 400.298
129100 400.825
129200 401.350
129300 401.873
129400 402.396
129500 402.916
129600 403.436
129700 403.955
129800 404.471
129900 404.987
130000 405.501
130100 406.015
130200 406.527
130300 407.037
130400 407.546
130500 408.053
130600 408.560
130700 409.066
130800 409.569
130900 410.073
131000 410.573
131100 411.074
131200 411.572
131300 412.070
131400 412.567
131500 413.061
131600 413.555
131700 414.047
131800 414.538
131900 415.028
132000 415.517
132100 416.004
132200 416.490
132300 416.975
132400 417.458
132500 417.941
132600 418.421
132700 418.901
132800 419.379
132900 419.857
133000 420.333
133100 420.807
133200 421.281
133300 421.753
133400 422.224
133500 422.694
133600 423.163
133700 423.629
133800 424.096
133900 424.560
134000 425.024
134100 425.486
134200 425.948
134300 426.408
134400 426.866
134500 427.324
134600 427.780
134700 428.236
134800 428.689
134900 429.143
135000 429.594
135100 430.044
135200 430.493
135300 430.942
135400 431.388
135500 431.834
135600 432.278
135700 432.722
135800 433.163
135900 433.605
136000 434.044
136100 434.483
136200 434.920
136300 435.356
136400 435.791
136500 436.226
136600 436.658
136700 437.090
136800 437.520
136900 437.950
137000 438.378
137100 438.805
137200 439.231
137300 439.656
137400 440.079
137500 440.502
137600 440.923
137700 441.344
137800 441.763
137900 442.181
138000 442.598
138100 443.014
138200 443.428
138300 443.843
138400 444.255
138500 444.667
138600 445.077
138700 445.486
138800 445.894
138900 446.302
139000 446.707
139100 447.112
139200 447.516
139300 447.918
139400 448.321
139500 448.721
139600 449.121
139700 449.519
139800 449.917
139900 450.313
140000 450.709
140100 451.103
140200 451.497
140300 451.888
140400 452.279
140500 452.670
140600 453.058
140700 453.447
140800 453.834
140900 454.220
141000 454.605
141100 454.989
141200 455.372
141300 455.753
141400 456.135
141500 456.514
141600 456.894
141700 457.271
141800 457.649
141900 458.024
142000 458.399
142100 458.773
142200 459.146
142300 459.518
142400 459.889
142500 460.259
142600 460.628
142700 460.995
142800 461.363
142900 461.728
143000 462.094
143100 462.458
143200 462.822
143300 463.183
143400 463.544
143500 463.905
143600 464.264
143700 464.623
143800 464.980
143900 465.337
144000 465.692
144100 466.047
144200 466.401
144300 466.753
144400 467.106
144500 467.456
144600 467.806
144700 468.155
144800 468.503
144900 468.851
145000 469.197
145100 469.542
145200 469.887
145300 470.230
145400 470.574
145500 470.915
145600 471.256
145700 471.596
145800 471.935
145900 472.274
146000 472.611
146100 472.947
146200 473.283
146300 473.618
146400 473.951
146500 474.285
146600 474.616
146700 474.948
146800 475.278
146900 475.607
147000 475.937
147100 476.264
147200 476.591
147300 476.917
147400 477.242
147500 477.567
147600 477.890
147700 478.213
147800 478.535
147900 478.856
148000 479.176
148100 479.496
148200 479.814
148300 480.132
148400 480.449
148500 480.765
148600 481.080
148700 481.395
148800 481.708
148900 482.021
149000 482.333
149100 482.645
149200 482.955
149300 483.264
149400 483.574
149500 483.881
149600 484.188
149700 484.495
149800 484.801
149900 485.105
150000 485.410
150100 485.713
150200 486.015
150300 486.317
150400 486.618
150500 486.918
150600 487.218
150700 487.516
150800 487.814
150900 488.111
151000 488.408
151100 488.704
151200 488.998
151300 489.292
151400 489.586
151500 489.878
151600 490.170
151700 490.462
151800 490.752
151900 491.041
152000 491.331
152100 491.619
152200 491.906
152300 492.193
152400 492.479
152500 492.764
152600 493.049
152700 493.332
152800 493.615
152900 493.898
153000 494.180
153100 494.460
153200 494.740
153300 495.020
153400 495.299
153500 495.577
153600 495.855
153700 496.131
153800 496.407
153900 496.683
154000 496.957
154100 497.231
154200 497.505
154300 497.777
154400 498.049
154500 498.321
154600 498.591
154700 498.861
154800 499.130
154900 499.399
155000 499.666
155100 499.933
155200 500.200
155300 500.466
155400 500.731
155500 500.996
155600 501.260
155700 501.523
155800 501.786
155900 502.047
156000 502.308
156100 502.570
156200 502.829
156300 503.088
156400 503.347
156500 503.606
156600 503.863
156700 504.119
156800 504.376
156900 504.631
157000 504.886
157100 505.140
157200 505.394
157300 505.647
157400 505.899
157500 506.151
157600 506.402
157700 506.652
157800 506.903
157900 507.152
158000 507.400
158100 507.648
158200 507.896
158300 508.143
158400 508.389
158500 508.635
158600 508.880
158700 509.124
158800 509.368
158900 509.612
159000 509.854
159100 510.096
159200 510.337
159300 510.579
159400 510.819
159500 511.058
159600 511.298
159700 511.537
159800 511.774
159900 512.011
160000 512.249
160100 512.485
160200 512.720
160300 512.955
160400 513.191
160500 513.424
160600 513.657
160700 513.891
160800 514.123
160900 514.355
161000 514.586
161100 514.817
161200 515.047
161300 515.276
161400 515.505
161500 515.734
161600 515.962
161700 516.189
161800 516.416
161900 516.642
162000 516.868
162100 517.093
162200 517.318
162300 517.542
162400 517.765
162500 517.988
162600 518.211
162700 518.433
162800 518.654
162900 518.875
163000 519.096
163100 519.316
163200 519.535
163300 519.754
163400 519.973
163500 520.190
163600 520.407
163700 520.624
163800 520.841
163900 521.056
164000 521.271
164100 521.486
164200 521.701
164300 521.915
164400 522.128
164500 522.340
164600 522.553
164700 522.765
164800 522.976
164900 523.186
165000 523.397
165100 523.607
165200 523.816
165300 524.024
165400 524.233
165500 524.441
165600 524.648
165700 524.855
165800 525.061
165900 525.268
166000 525.473
166100 525.678
166200 525.882
166300 526.087
166400 526.290
166500 526.493
166600 526.695
166700 526.898
166800 527.099
166900 527.300
167000 527.501
167100 527.702
167200 527.901
167300 528.101
167400 528.299
167500 528.497
167600 528.696
167700 528.894
167800 529.090
167900 529.287
168000 529.484
168100 529.679
168200 529.874
168300 530.069
168400 530.263
168500 530.458
168600 530.651
168700 530.844
168800 531.036
168900 531.229
169000 531.421
169100 531.612
169200 531.802
169300 531.993
169400 532.184
169500 532.373
169600 532.562
169700 532.750
169800 532.939
169900 533.127
170000 533.314
170100 533.501
170200 533.687
170300 533.874
170400 534.060
170500 534.245
170600 534.430
170700 534.615
170800 534.799
170900 534.983
171000 535.166
171100 535.348
171200 535.532
171300 535.713
171400 535.895
171500 536.076
171600 536.256
171700 536.438
171800 536.618
171900 536.797
172000 536.976
172100 537.155
172200 537.334
172300 537.512
172400 537.689
172500 537.866
172600 538.043
172700 538.220
172800 538.396
172900 538.571
173000 538.746
173100 538.922
173200 539.097
173300 539.270
173400 539.444
173500 539.617
173600 539.791
173700 539.963
173800 540.135
173900 540.307
174000 540.478
174100 540.650
174200 540.821
174300 540.991
174400 541.161
174500 541.330
174600 541.499
174700 541.669
174800 541.837
174900 542.005
175000 542.173
175100 542.340
175200 542.508
175300 542.674
175400 542.840
175500 543.006
175600 543.172
175700 543.338
175800 543.502
175900 543.667
176000 543.831
176100 543.994
176200 544.158
176300 544.321
176400 544.484
176500 544.646
176600 544.808
176700 544.970
176800 545.132
176900 545.293
177000 545.453
177100 545.613
177200 545.773
177300 545.933
177400 546.092
177500 546.251
177600 546.410
177700 546.568
177800 546.726
177900 546.884
178000 547.041
178100 547.198
178200 547.354
178300 547.510
178400 547.667
178500 547.822
178600 547.977
178700 548.132
178800 548.287
178900 548.442
179000 548.596
179100 548.749
179200 548.902
179300 549.055
179400 549.207
179500 549.361
179600 549.512
179700 549.664
179800 549.815
179900 549.966
180000 550.116
180100 550.268
180200 550.418
180300 550.567
180400 550.717
180500 550.866
180600 551.014
180700 551.164
180800 551.312
180900 551.459
181000 551.607
181100 551.754
181200 551.901
181300 552.048
181400 552.195
181500 552.340
181600 552.486
181700 552.631
181800 552.777
181900 552.922
182000 553.066
182100 553.211
182200 553.354
182300 553.498
182400 553.642
182500 553.785
182600 553.928
182700 554.070
182800 554.212
182900 554.354
183000 554.495
183100 554.637
183200 554.778
183300 554.919
183400 555.059
183500 555.199
183600 555.339
183700 555.479
183800 555.618
183900 555.757
184000 555.896
184100 556.034
184200 556.172
184300 556.311
184400 556.448
184500 556.585
184600 556.722
184700 556.859
184800 556.995
184900 557.132
185000 557.268
185100 557.404
185200 557.539
185300 557.674
185400 557.808
185500 557.943
